"id","device_id","status","sample_counts","strategies","iterations","operation","expected_results","started_at","finished_at","last_status","error","created_at","updated_at"
"762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:50.786 -0300,2026-06-04 12:22:51.087 -0300,completed,,2026-06-04 12:22:50.786 -0300,2026-06-04 12:22:51.087 -0300
"7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:21:35.539 -0300,2026-06-04 12:21:35.987 -0300,completed,,2026-06-04 12:21:35.539 -0300,2026-06-04 12:21:35.987 -0300
b778b437-e860-4cda-8d08-ab3605778f42,esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:14:04.508 -0300,2026-06-04 12:14:04.946 -0300,completed,,2026-06-04 12:14:04.510 -0300,2026-06-04 12:14:04.947 -0300
"4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:42.652 -0300,2026-06-04 12:22:43.033 -0300,completed,,2026-06-04 12:22:42.653 -0300,2026-06-04 12:22:43.033 -0300
"04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:21:39.897 -0300,2026-06-04 12:21:40.308 -0300,completed,,2026-06-04 12:21:39.897 -0300,2026-06-04 12:21:40.308 -0300
"609b348a-5a78-48ef-888f-3a21253b2f52",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:14:18.433 -0300,2026-06-04 12:14:18.818 -0300,completed,,2026-06-04 12:14:18.433 -0300,2026-06-04 12:14:18.818 -0300
"703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:18:46.626 -0300,2026-06-04 12:18:46.962 -0300,completed,,2026-06-04 12:18:46.627 -0300,2026-06-04 12:18:46.962 -0300
c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:34.198 -0300,2026-06-04 12:22:34.525 -0300,completed,,2026-06-04 12:22:34.199 -0300,2026-06-04 12:22:34.525 -0300
"62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:18:49.593 -0300,2026-06-04 12:18:50.046 -0300,completed,,2026-06-04 12:18:49.593 -0300,2026-06-04 12:18:50.046 -0300
f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:45.335 -0300,2026-06-04 12:22:45.675 -0300,completed,,2026-06-04 12:22:45.336 -0300,2026-06-04 12:22:45.676 -0300
"3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:37.264 -0300,2026-06-04 12:22:37.607 -0300,completed,,2026-06-04 12:22:37.265 -0300,2026-06-04 12:22:37.607 -0300
c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:18:52.532 -0300,2026-06-04 12:18:52.944 -0300,completed,,2026-06-04 12:18:52.533 -0300,2026-06-04 12:18:52.945 -0300
"35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:48.065 -0300,2026-06-04 12:22:48.456 -0300,completed,,2026-06-04 12:22:48.065 -0300,2026-06-04 12:22:48.457 -0300
"3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,completed,"[100,5000,20000]","[""ring_buffer"",""inefficient_shift_buffer""]",100,sliding_insert,6,2026-06-04 12:22:39.978 -0300,2026-06-04 12:22:40.283 -0300,completed,,2026-06-04 12:22:39.979 -0300,2026-06-04 12:22:40.284 -0300
